"ATC 분류별","항목","단위","2008 년","2009 년","2010 년","2011 년","2012 년","2013 년","2014 년","2015 년","2016 년","2017 년","2018 년","2019 년","2020 년","2021 년","2022 년","2023 년",
"소화기관 및 신진대사_A","소비량[DDD/1,000명/일]","DDD/1,000명/일","263.6","288.8","278.1","240.6","245.7","330.9","422.9","370","217.5","219.3","223.5","256","315.9","325.6","365.2","370.6",
"제산제_A02A","소비량[DDD/1,000명/일]","DDD/1,000명/일","2.2","3","2.9","3.7","3.6","4.1","4.5","4.7","3.1","3.2","3.5","3.7","4.6","4.8","4.5","4.4",
"위궤양 치료제_A02B","소비량[DDD/1,000명/일]","DDD/1,000명/일","33.1","32.9","34.6","37.8","39.9","42.3","45.2","46.1","41.8","43","46.8","61.2","75.4","81.5","88.8","90.8",
"당뇨병 치료제_A10","소비량[DDD/1,000명/일]","DDD/1,000명/일","59.8","68.1","65.5","64.1","64.3","65.4","60.8","61.7","60.3","63.1","65.2","67.8","72.7","78.5","81.4","86",
"혈액 및 조혈기관_B","소비량[DDD/1,000명/일]","DDD/1,000명/일","26.8","73.2","80.1","86.1","86.8","90.1","96.2","87.6","79.9","81.4","83.9","85.2","90.8","93.1","93.8","233.3",
"심혈관계_C","소비량[DDD/1,000명/일]","DDD/1,000명/일","204.9","210.5","204.8","208.5","211.9","217.7","212","212.7","208.9","213","218.3","221.8","240.3","254.9","257.3","257.7",
"강심배당체_C01A","소비량[DDD/1,000명/일]","DDD/1,000명/일","1.5","1.4","1.4","1.4","1.4","1.4","1.3","1.2","1.1","1",".9",".9","1",".9",".8",".8",
"항부정맥약_C01B","소비량[DDD/1,000명/일]","DDD/1,000명/일",".6",".6",".7",".9",".9",".9","1","1.1","1.1","1.3","1.4","1.6","1.8","2","2.2","2.4",
"혈압강하제_C02","소비량[DDD/1,000명/일]","DDD/1,000명/일","2.9","3.1","2.5","2.5","2.5","2.5","2.3","2.2","2","1.9","1.9","1.8","1.9","1.9","2.2","2.2",
"이뇨제_C03","소비량[DDD/1,000명/일]","DDD/1,000명/일","20.5","20.2","19.2","20.3","19","18.7","17.9","17.4","14.7","14.6","14.6","14.4","15.4","15.8","15.8","15.7",
"베타 차단제_C07","소비량[DDD/1,000명/일]","DDD/1,000명/일","14.5","14.5","14.5","14.9","14.8","14.2","13.4","13.1","12.7","12.8","13","13","14","14.4","14.8","15",
"칼슘 차단제_C08","소비량[DDD/1,000명/일]","DDD/1,000명/일","78.6","80.8","71.1","62.1","60.2","58.4","54","51.8","50.1","46.3","45.4","43.9","46.8","46.6","42","38.6",
"레닌 안지오텐신약물_C09","소비량[DDD/1,000명/일]","DDD/1,000명/일","36.9","43.2","43.8","45.4","45.6","47.2","45.4","43.1","41.7","45.3","46.1","48","52.3","54.9","57.8","59.8",
"지질완화 약물_C10","소비량[DDD/1,000명/일]","DDD/1,000명/일","34.9","27","30.5","35","39.4","45","52.1","58.8","63.1","67.4","72.4","75.9","83.5","94","97.1","99.7",
"비뇨생식기계 및 성호르몬_G","소비량[DDD/1,000명/일]","DDD/1,000명/일","19.5","20.9","25.4","27.1","29.7","32.9","35.9","37.9","38.2","40.9","44","47.6","52.4","57.5","61.9","67.4",
"성호르몬 및 생식계 변조제_G03","소비량[DDD/1,000명/일]","DDD/1,000명/일","7.8","6.6","8.9","7.9","8.1","9","9.6","9.9","9.9","9.6","9.7","10.2","10.9","12.4","12.9","14.2",
"전신성 호르몬제_H","소비량[DDD/1,000명/일]","DDD/1,000명/일","18.6","24.3","25.7","35","37.2","42.5","42.2","40.1","32.9","33.5","33.9","35.1","34.2","35.1","39.3","42.2",
"전신성 항감염약_J","소비량[DDD/1,000명/일]","DDD/1,000명/일","32.8","33.4","34.2","36.9","37.9","38.6","40.5","39.9","39","37.9","38.7","34.5","29.9","28.3","34.7","41.2",
"전신성 항균물질_J01","소비량[DDD/1,000명/일]","DDD/1,000명/일","26.9","26.9","27.5","29.1","29.8","30.1","31.7","31.5","30.3","29","29.8","26.1","21","19.5","25.7","31.8",
"근골격계_M","소비량[DDD/1,000명/일]","DDD/1,000명/일","44.1","67.9","56.6","60.3","62.9","65.2","68.6","71.5","67.5","69.3","73.2","78.4","82.8","88.2","98.6","99.1",
"항염제 및 항류마티스약_M01A","소비량[DDD/1,000명/일]","DDD/1,000명/일","33.3","54.6","37.6","39.8","41","42.6","46.1","49","45.5","46.5","49.1","50.5","51.4","52.7","60","57.5",
"신경계_N","소비량[DDD/1,000명/일]","DDD/1,000명/일","65.5","68.5","70.6","84","88.3","96.3","101.2","105.1","96","100.2","105.7","114.9","129.2","141.3","154.8","163.4",
"진통제_N02","소비량[DDD/1,000명/일]","DDD/1,000명/일","15.1","12","11.8","11.7","12.4","12.8","13.6","13.3","11.9","11.9","12.2","12.3","12.4","14.9","26.4","25.9",
"불안제거약_N05B","소비량[DDD/1,000명/일]","DDD/1,000명/일","11.2","13.1","13.2","14.9","14.7","14.9","13.7","13.6","12.4","11.8","12.1","12.6","14","14.4","14.7","14.4",
"최면제 및 진정제_N05C","소비량[DDD/1,000명/일]","DDD/1,000명/일","5.4","7.4","7.7","8.1","8.4","9.5","10.1","10.8","10","10.3","11","11.6","13.3","14.6","15.5","16.2",
"항우울제_N06A","소비량[DDD/1,000명/일]","DDD/1,000명/일","7.9","10.8","11.3","13.8","15.2","17","18","20.3","17.2","18.8","21","23.4","27.4","31.1","34.2","37",
"호흡기계_R","소비량[DDD/1,000명/일]","DDD/1,000명/일","71.4","91","81","73.7","76.9","82.3","84.9","85.4","84.6","82.1","86.8","95.4","79.8","75.6","111.6","129.1",
"기도폐색질환약_R03","소비량[DDD/1,000명/일]","DDD/1,000명/일","13.4","13.7","19.4","10.3","12.4","14.1","14.1","15.5","14.3","12.9","13.2","13.5","12.3","12.2","13.9","15.3",
